iso3,year,value,wb_indicator,canonical_name,var_year
CHL,2019,278285058719.466,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2019
CHL,2018,295857562991.709,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2018
CHN,2024,18743803170827.2,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2024
CHN,2023,18270356654533.2,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2023
CHN,2022,18316765021690.2,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2022
CHN,2021,18201698719564.0,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2021
CHN,2020,14996414166715.1,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2020
CHN,2019,14560167101283.4,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2019
CHN,2018,14147765772963.8,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2018
COL,2024,418818154879.271,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2024
COL,2023,366291836137.916,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2023
COL,2022,345632492851.448,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2022
COL,2021,318524633225.395,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2021
COL,2020,270348342541.465,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2020
COL,2019,323031701192.84,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2019
COL,2018,334198218098.276,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2018
COM,2024,1440991455.45188,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2024
COM,2023,1326836543.00797,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2023
COM,2022,1222485532.31976,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2022
COM,2021,1272238390.85864,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2021
COM,2020,1218763671.26563,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2020
COM,2019,1187915408.87243,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2019
COM,2018,1178530633.24599,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2018
COD,2024,70962185790.7094,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2024
COD,2023,69843655425.2929,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2023
COD,2022,70422346142.2023,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2022
COD,2021,59067289573.5102,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2021
COD,2020,46691989748.9186,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2020
COD,2019,46845900350.0332,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2019
COD,2018,46659954092.4862,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2018
COG,2024,15719986076.6464,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2024
COG,2023,15321055822.5167,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2023
COG,2022,15817030154.6941,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2022
COG,2021,14825690210.9157,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2021
COG,2020,11468687464.0046,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2020
COG,2019,13976637779.9763,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2019
COG,2018,14773900288.5135,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2018
CRI,2024,95350423176.5962,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2024
CRI,2023,86497941439.0174,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2023
CRI,2022,69243626028.5936,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2022
CRI,2021,64960725734.1965,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2021
CRI,2020,62395610760.0492,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2020
CRI,2019,64417670521.3545,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2019
CRI,2018,62420164991.5374,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2018
CIV,2024,87113179149.284,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2024
CIV,2023,80780312569.1646,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2023
CIV,2022,70922824813.9102,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2022
CIV,2021,72794636653.7793,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2021
CIV,2020,63027852805.4204,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2020
CIV,2019,60382894697.3557,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2019
CIV,2018,58522477786.6889,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2018
HRV,2024,92983810328.9088,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2024
HRV,2023,85624153964.0987,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2023
HRV,2022,71196498671.1145,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2022
HRV,2021,69002365163.3368,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2021
HRV,2020,57959843541.3699,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2020
HRV,2019,61466721186.3116,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2019
HRV,2018,61667925219.0755,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2018
CUB,2020,107352000000.0,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2020
CUB,2019,103427600000.0,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2019
CUB,2018,100050036100.0,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2018
CUW,2024,3561178196.20713,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2024
CUW,2023,3281419347.37053,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2023
CUW,2022,3075180834.72417,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2022
CUW,2021,2739594359.5908,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2021
CUW,2020,2534327592.49914,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2020
CUW,2019,3026124115.73275,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2019
CUW,2018,3046364819.53197,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2018
CYP,2024,37634533331.8902,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2024
CYP,2023,35075423857.0996,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2023
CYP,2022,31218038929.0919,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2022
CYP,2021,30372642502.4897,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2021
CYP,2020,25555093854.2968,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2020
CYP,2019,26196667099.5303,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2019
CYP,2018,25754001367.5448,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2018
CZE,2024,347034062928.479,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2024
CZE,2023,345059295659.911,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2023
CZE,2022,301831228325.556,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2022
CZE,2021,290972714482.313,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2021
CZE,2020,251109660602.536,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2020
CZE,2019,256794209028.77,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2019
CZE,2018,251992360762.236,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2018
DNK,2024,424524722037.047,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2024
DNK,2023,404651706117.557,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2023
DNK,2022,400114306337.077,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2022
DNK,2021,406110162088.054,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2021
DNK,2020,355631021931.621,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2020
DNK,2019,345401473012.615,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2019
DNK,2018,355293374912.393,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2018
DJI,2024,4152145939.98458,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2024
DJI,2023,3898447007.38798,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2023
DJI,2022,3562814908.76149,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2022
DJI,2021,3392796953.08939,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2021
DJI,2020,3144136196.6228,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2020
DJI,2019,3088851450.30694,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2019
DJI,2018,2913464658.08768,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2018
DMA,2024,688881481.481481,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2024
DMA,2023,659311111.111111,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2023
DMA,2022,623062962.962963,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2022
DMA,2021,562911111.111111,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2021
DMA,2020,528944444.444444,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2020
DMA,2019,644259259.259259,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2019
DMA,2018,628244444.444444,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2018
DOM,2024,124282245638.568,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2024
DOM,2023,120456239153.739,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2023
DOM,2022,113478087134.8,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2022
DOM,2021,94850719516.7127,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2021
DOM,2020,78546672406.8291,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2020
DOM,2019,89146130744.723,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2019
DOM,2018,84994732049.3461,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2018
ECU,2024,124676074700.0,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2024
ECU,2023,121147057000.0,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2023
ECU,2022,116133121000.0,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2022
ECU,2021,107179074000.0,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2021
ECU,2020,95865473000.0,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2020
ECU,2019,107595830000.0,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2019
ECU,2018,107478961000.0,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2018
EGY,2024,389059911003.566,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2024
EGY,2023,395926075163.006,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2023
EGY,2022,476747720364.742,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2022
EGY,2021,424671765455.704,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2021
EGY,2020,383817841547.099,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2020
EGY,2019,318678815489.749,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2019
EGY,2018,262588632526.73,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2018
SLV,2024,35364960000.0,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2024
SLV,2023,33853940000.0,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2023
SLV,2022,31870120000.0,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2022
SLV,2021,29043140000.0,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2021
SLV,2020,24921190000.0,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2020
SLV,2019,26881140000.0,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2019
SLV,2018,26020850000.0,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2018
GNQ,2024,12765777677.0622,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2024
GNQ,2023,12337550583.754,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2023
GNQ,2022,13687643435.6249,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2022
GNQ,2021,12215878032.7166,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2021
GNQ,2020,9893816007.7398,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2020
GNQ,2019,11364133549.7478,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2019
GNQ,2018,13097012133.6159,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2018
EST,2024,43130419829.35,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2024
EST,2023,41470344395.1086,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2023
EST,2022,38226641740.29,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2022
EST,2021,37201101170.5847,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2021
EST,2020,31820771493.8974,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2020
EST,2019,31873748770.0313,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2019
EST,2018,31222632740.7247,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2018
SWZ,2024,4858885840.77236,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2024
SWZ,2023,4621191261.84214,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2023
SWZ,2022,4746660273.50829,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2022
SWZ,2021,4807069277.20114,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2021
SWZ,2020,4134677809.50096,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2020
SWZ,2019,4617018958.69086,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2019
SWZ,2018,4643751059.28203,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2018
ETH,2024,149740297952.986,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2024
ETH,2023,135874093202.492,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2023
ETH,2022,123140304666.0,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2022
ETH,2021,109070960371.859,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2021
ETH,2020,98676811061.4035,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2020
ETH,2019,91834517112.628,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2019
ETH,2018,83337901071.9697,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2018
FRO,2024,4052937169.76536,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2024
FRO,2023,3943131022.2291,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2023
FRO,2022,3615241800.50058,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2022
FRO,2021,3699551717.10561,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2021
FRO,2020,3271813311.5831,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2020
FRO,2019,3266432734.22819,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2019
FRO,2018,3188600927.46688,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2018
FJI,2024,5968125909.27126,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2024
FJI,2023,5476673518.13788,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2023
FJI,2022,4977861885.60316,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2022
FJI,2021,4158873156.17978,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2021
FJI,2020,4227719873.3865,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2020
FJI,2019,5344907153.46698,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2019
FJI,2018,5581425327.44397,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2018
FIN,2024,298696961297.656,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2024
FIN,2023,295021982462.75,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2023
FIN,2022,280253099309.34,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2022
FIN,2021,294223210496.119,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2021
FIN,2020,270000311606.226,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2020
FIN,2019,267014821129.411,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2019
FIN,2018,273869255596.078,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2018
FRA,2024,3160442622465.08,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2024
FRA,2023,3056250648138.29,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2023
FRA,2022,2794788137066.94,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2022
FRA,2021,2966433692008.09,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2021
FRA,2020,2647926055110.05,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2020
FRA,2019,2722793515171.76,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2019
FRA,2018,2781576320884.39,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2018
PYF,2024,6323716355.05009,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2024
PYF,2023,6137447782.87066,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2023
PYF,2022,5622688338.06317,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2022
PYF,2021,5994931236.42282,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2021
PYF,2020,5574821989.38239,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2020
PYF,2019,6022276196.13871,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2019
PYF,2018,6135116253.33452,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2018
GAB,2024,20895684425.6752,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2024
GAB,2023,19388372070.9778,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2023
GAB,2022,20440655695.1804,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2022
GAB,2021,19444935097.2395,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2021
GAB,2020,15342236163.9864,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2020
GAB,2019,16874405465.391,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2019
GAB,2018,16867326401.9626,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2018
GMB,2024,2404888749.21907,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2024
GMB,2023,2382262184.68273,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2023
GMB,2022,2204734527.88096,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2022
GMB,2021,2014158842.14596,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2021
GMB,2020,1812170891.19069,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2020
GMB,2019,1813609692.49994,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2019
GMB,2018,1670671327.81651,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2018
GEO,2024,34189423544.9955,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2024
GEO,2023,30777833600.6515,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2023
GEO,2022,24984568959.605,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2022
GEO,2021,18853115588.8106,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2021
GEO,2020,16010869215.68,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2020
GEO,2019,17638337116.9126,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2019
GEO,2018,17902544880.6471,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2018
DEU,2024,4685592577804.69,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2024
DEU,2023,4562207532490.28,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2023
DEU,2022,4201021706478.62,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2022
DEU,2021,4355251953410.78,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2021
DEU,2020,3941398957073.94,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2020
DEU,2019,3959894794039.21,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2019
DEU,2018,4055433215301.96,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2018
GHA,2024,82308110386.4641,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2024
GHA,2023,80547146878.3843,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2023
GHA,2022,73919003209.9866,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2022
GHA,2021,79514204730.3979,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2021
GHA,2020,70008243859.8666,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2020
GHA,2019,68352629246.1555,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2019
GHA,2018,67259353965.6087,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2018
GRC,2024,256238371778.118,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2024
GRC,2023,242946187738.269,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2023
GRC,2022,217990189600.69,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2022
GRC,2021,218303801895.326,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2021
GRC,2020,191362985554.861,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2020
GRC,2019,207305649887.019,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2019
GRC,2018,213298873494.394,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2018
GRL,2023,3326543974.39193,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2023
GRL,2022,3152334771.77992,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2022
GRL,2021,3293578467.57327,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2021
GRL,2020,3089625554.40473,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2020
GRL,2019,2997309971.87623,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2019
GRL,2018,3055782146.15957,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2018
GRD,2024,1371918518.51852,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2024
GRD,2023,1336418518.51852,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2023
GRD,2022,1224007407.40741,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2022
GRD,2021,1122222222.22222,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2021
GRD,2020,1043411111.11111,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2020
GRD,2019,1213485185.18519,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2019
GRD,2018,1166514814.81481,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2018
GUM,2022,6910000000.0,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2022
GUM,2021,6234000000.0,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2021
GUM,2020,5916000000.0,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2020
GUM,2019,6355000000.0,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2019
GUM,2018,6051000000.0,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2018
GTM,2024,113199581158.203,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2024
GTM,2023,104368755054.601,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2023
GTM,2022,95641446500.6523,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2022
GTM,2021,86455522272.7383,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2021
GTM,2020,77719468248.3666,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2020
GTM,2019,77172331693.4093,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2019
GTM,2018,73328356007.6152,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2018
GIN,2024,25008678293.4084,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2024
GIN,2023,22407615556.0571,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2023
GIN,2022,19910452541.9219,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2022
GIN,2021,17069115737.8259,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2021
GIN,2020,14088693742.9464,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2020
GIN,2019,13442861496.4454,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2019
GIN,2018,11857030366.7891,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2018
GNB,2024,2218393804.54798,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2024
GNB,2023,2127688181.12014,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2023
GNB,2022,1859601384.05928,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2022
GNB,2021,1908094558.33981,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2021
GNB,2020,1705057581.09946,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2020
GNB,2019,1596227316.34846,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2019
GNB,2018,1554133593.91699,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2018
GUY,2024,24662709832.1343,NY.GDP.MKTP.CD,gdp_current_usd,gdp_current_usd_2024
