iso3,year,country_name,value,wb_indicator,canonical_name
BFA,2019,Burkina Faso,16032813503.3707,NY.GDP.MKTP.CD,gdp_current_usd
BFA,2018,Burkina Faso,15890066221.2882,NY.GDP.MKTP.CD,gdp_current_usd
BDI,2024,Burundi,3082433067.32634,NY.GDP.MKTP.CD,gdp_current_usd
BDI,2023,Burundi,3430949249.91221,NY.GDP.MKTP.CD,gdp_current_usd
BDI,2022,Burundi,4036192552.88879,NY.GDP.MKTP.CD,gdp_current_usd
BDI,2021,Burundi,3435598072.7935,NY.GDP.MKTP.CD,gdp_current_usd
BDI,2020,Burundi,3227847281.31544,NY.GDP.MKTP.CD,gdp_current_usd
BDI,2019,Burundi,2871555326.31029,NY.GDP.MKTP.CD,gdp_current_usd
BDI,2018,Burundi,2913411408.44783,NY.GDP.MKTP.CD,gdp_current_usd
CPV,2024,Cabo Verde,2725414150.72735,NY.GDP.MKTP.CD,gdp_current_usd
CPV,2023,Cabo Verde,2504525548.71164,NY.GDP.MKTP.CD,gdp_current_usd
CPV,2022,Cabo Verde,2247003344.34242,NY.GDP.MKTP.CD,gdp_current_usd
CPV,2021,Cabo Verde,2051842618.70539,NY.GDP.MKTP.CD,gdp_current_usd
CPV,2020,Cabo Verde,1821565613.68613,NY.GDP.MKTP.CD,gdp_current_usd
CPV,2019,Cabo Verde,2252177124.32402,NY.GDP.MKTP.CD,gdp_current_usd
CPV,2018,Cabo Verde,2205099506.99994,NY.GDP.MKTP.CD,gdp_current_usd
KHM,2024,Cambodia,46352647037.2406,NY.GDP.MKTP.CD,gdp_current_usd
KHM,2023,Cambodia,42335646895.7984,NY.GDP.MKTP.CD,gdp_current_usd
KHM,2022,Cambodia,39994532959.6074,NY.GDP.MKTP.CD,gdp_current_usd
KHM,2021,Cambodia,36790163687.4421,NY.GDP.MKTP.CD,gdp_current_usd
KHM,2020,Cambodia,34818073901.4851,NY.GDP.MKTP.CD,gdp_current_usd
KHM,2019,Cambodia,36685356407.7206,NY.GDP.MKTP.CD,gdp_current_usd
KHM,2018,Cambodia,33145892168.8958,NY.GDP.MKTP.CD,gdp_current_usd
CMR,2024,Cameroon,53296694320.2057,NY.GDP.MKTP.CD,gdp_current_usd
CMR,2023,Cameroon,48814501547.4313,NY.GDP.MKTP.CD,gdp_current_usd
CMR,2022,Cameroon,44347206072.5513,NY.GDP.MKTP.CD,gdp_current_usd
CMR,2021,Cameroon,45011937346.8384,NY.GDP.MKTP.CD,gdp_current_usd
CMR,2020,Cameroon,40773241177.0505,NY.GDP.MKTP.CD,gdp_current_usd
CMR,2019,Cameroon,39667757527.6578,NY.GDP.MKTP.CD,gdp_current_usd
CMR,2018,Cameroon,39955552189.795,NY.GDP.MKTP.CD,gdp_current_usd
CAN,2024,Canada,2243636826633.76,NY.GDP.MKTP.CD,gdp_current_usd
CAN,2023,Canada,2173339670064.33,NY.GDP.MKTP.CD,gdp_current_usd
CAN,2022,Canada,2190411080134.32,NY.GDP.MKTP.CD,gdp_current_usd
CAN,2021,Canada,2022378748423.23,NY.GDP.MKTP.CD,gdp_current_usd
CAN,2020,Canada,1655684730000.19,NY.GDP.MKTP.CD,gdp_current_usd
CAN,2019,Canada,1743725183672.52,NY.GDP.MKTP.CD,gdp_current_usd
CAN,2018,Canada,1725329192783.02,NY.GDP.MKTP.CD,gdp_current_usd
CYM,2023,Cayman Islands,7241244269.45972,NY.GDP.MKTP.CD,gdp_current_usd
CYM,2022,Cayman Islands,6660161212.01997,NY.GDP.MKTP.CD,gdp_current_usd
